/* DATA DESCRIPTION:
Citation:	Roscher, Christiane; Scherer-Lorenzen, Michael; Schulze, Ernst-Detlef (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2003) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.845398, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community plant biomass (Sown plant community, Weed plant community, and Dead plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested twice in May and August 2003 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. All biomass was dried to constant weight (70°C, >= 48 h) and weighed. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
Further details:	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2003 (Jena Experiment 2003) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	For data in monoculture plots only the mean of the two subsamples but not the two individual measurements are available.
	This datasets is part of a time series of measurements since 2002 ((doi:10.1594/PANGAEA.866358). Unidentified plant material has been dried and weighted separately in later years, but has not been recorded in 2003.
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	15116 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Weeds biom [g/m**2]	Dead plant mat biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]	Sown plant biom [g/m**2]
B2B098	0.03	1	0.485	2003-05-26	2003-06-03	mean	6.80	32.60	10.10	7.30	34.20	57.80	0.60	193.30	444.10	0.00	35.30	782.60
B2B098	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	11.40	0.00	0.00	0.07	4.10	0.00	59.00	179.80	0.00	5.30	248.27
B2B098	0.03	1	0.485	2003-08-25	2003-09-01	2	13.10	31.60	0.06	0.09	0.00	59.70	0.18	27.20	363.30	0.00	1.40	451.94
B2B098	0.03	1	0.485	2003-08-25	2003-09-01	mean	6.60	21.50	0.03	0.04	0.03	31.90	0.09	43.10	271.55	0.00	3.35	350.10
B3B001	0.03	1	0.485	2003-05-26	2003-06-03	1	0.90	0.00		3.10						33.50		36.60
B3B001	0.03	1	0.485	2003-05-26	2003-06-03	2	23.50	0.00		0.00						0.00		0.00
B3B001	0.03	1	0.485	2003-05-26	2003-06-03	mean	12.20	0.00		1.60						16.80		18.30
B3B001	0.03	1	0.485	2003-08-25	2003-09-01	1	7.20	26.30		77.80						59.60		137.40
B3B001	0.03	1	0.485	2003-08-25	2003-09-01	2	1.40	48.10		79.80						53.00		132.80
B3B001	0.03	1	0.485	2003-08-25	2003-09-01	mean	4.30	37.20		78.80						56.30		135.10
B3B002	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00									-9999.00	-9999.00
B3B002	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00									-9999.00	-9999.00
B3B002	0.03	1	0.485	2003-05-26	2003-06-03	mean	24.00	38.50									436.80	436.80
B3B002	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00									-9999.00	-9999.00
B3B002	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00									-9999.00	-9999.00
B3B002	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	19.20									63.20	63.20
B3B004	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	0.00			157.70				733.30			891.00
B3B004	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	37.20			197.30				519.50			716.80
B3B004	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	18.60			177.50				626.40			803.90
B3B004	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	17.40			0.00				172.40			172.40
B3B004	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	12.60			0.00				212.50			212.50
B3B004	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	15.00			0.00				192.45			192.50
B3B009	0.03	1	0.485	2003-05-26	2003-06-03	1	67.40	13.80				531.90				0.01		531.91
B3B009	0.03	1	0.485	2003-05-26	2003-06-03	2	0.25	41.00				662.00				0.02		662.02
B3B009	0.03	1	0.485	2003-05-26	2003-06-03	mean	33.80	27.40				597.00				0.00		597.00
B3B009	0.03	1	0.485	2003-08-25	2003-09-01	1	17.40	39.80				177.00				0.00		177.00
B3B009	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	25.30				166.00				0.00		166.00
B3B009	0.03	1	0.485	2003-08-25	2003-09-01	mean	8.70	32.60				171.50				0.00		171.50
B3B011	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00				-9999.00						-9999.00
B3B011	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00				-9999.00						-9999.00
B3B011	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	29.90				691.90						691.90
B3B011	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00				-9999.00						-9999.00
B3B011	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00				-9999.00						-9999.00
B3B011	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	14.20				101.10						101.10
B3B014	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00					-9999.00					-9999.00
B3B014	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00					-9999.00					-9999.00
B3B014	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	0.90					136.10					136.10
B3B014	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00					-9999.00					-9999.00
B3B014	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00					-9999.00					-9999.00
B3B014	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.20	54.10					62.40					62.40
B3B015	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	12.10	5.60		48.50	114.00	7.90	385.80		0.00		561.80
B3B015	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	16.90	21.30		49.60	257.20	0.30	306.50		0.00		634.90
B3B015	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	14.50	13.50		49.10	185.60	4.10	346.20		0.00		598.40
B3B015	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	47.30	0.94		0.00	51.70	0.14	71.00		0.00		123.78
B3B015	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	31.70	0.17		0.10	18.80	0.06	80.30		0.00		99.43
B3B015	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	39.50	0.55		0.05	35.25	0.10	75.65		0.00		111.60
B3B016	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	20.10	16.70					733.30				750.00
B3B016	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	14.20	38.60					632.30				670.90
B3B016	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	17.20	27.70					682.80				710.50
B3B016	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	24.90	6.20					98.80				105.00
B3B016	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	34.30	0.44					147.90				148.34
B3B016	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	29.60	3.32					123.35				126.70
B3B017	0.03	1	0.485	2003-05-26	2003-06-03	1	3.60	47.40	60.10		29.30	93.90			481.70	0.01	54.50	719.51
B3B017	0.03	1	0.485	2003-05-26	2003-06-03	2	5.10	49.40	4.20		33.80	143.30			633.50	0.02	147.50	962.32
B3B017	0.03	1	0.485	2003-05-26	2003-06-03	mean	4.40	48.40	32.20		31.60	118.60			557.60	0.00	101.00	840.90
B3B017	0.03	1	0.485	2003-08-25	2003-09-01	1	4.60	27.60	0.00		0.00	11.30			361.00	0.00	18.20	390.50
B3B017	0.03	1	0.485	2003-08-25	2003-09-01	2	3.90	25.90	0.00		0.00	120.10			125.50	0.00	35.60	281.20
B3B017	0.03	1	0.485	2003-08-25	2003-09-01	mean	4.30	26.80	0.00		0.00	65.70			243.25	0.00	26.90	335.90
B3B019	0.03	1	0.485	2003-05-26	2003-06-03	1	1.66	33.60	27.10	206.60		484.80				0.00		718.50
B3B019	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	15.50	23.80	74.40		395.20				0.00		493.40
B3B019	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.80	24.60	25.50	140.50		440.00				0.00		606.00
B3B019	0.03	1	0.485	2003-08-25	2003-09-01	1	0.12	39.80	29.70	20.60		56.00				0.00		106.30
B3B019	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	50.80	36.20	206.20		180.00				0.00		422.40
B3B019	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.10	45.30	32.95	113.40		118.00				0.00		264.40
B3B020	0.03	1	0.485	2003-05-26	2003-06-03	1	4.80	28.70	42.60		84.20					0.00	249.20	376.00
B3B020	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	38.10	24.70		160.70					0.00	450.10	635.50
B3B020	0.03	1	0.485	2003-05-26	2003-06-03	mean	2.40	33.40	33.70		122.50					0.00	349.70	505.80
B3B020	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	69.40	10.40		0.00					0.00	108.30	118.70
B3B020	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	45.80	86.90		1.75					0.00	152.90	241.55
B3B020	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	57.60	48.65		0.88					0.00	130.60	180.10
B3B021	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	10.30	431.00				10.70			2.20		443.90
B3B021	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	11.30	404.20				29.15			0.58		433.93
B3B021	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	10.80	417.60				19.90			1.40		438.90
B3B021	0.03	1	0.485	2003-08-25	2003-09-01	1	102.30	31.40	77.40				40.00			0.00		117.40
B3B021	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	62.10	191.90				36.80			0.00		228.70
B3B021	0.03	1	0.485	2003-08-25	2003-09-01	mean	51.20	46.80	134.65				38.40			0.00		173.10
B3B022	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	14.40			135.10			386.00				521.10
B3B022	0.03	1	0.485	2003-05-26	2003-06-03	2	13.80	16.00			48.00			635.80				683.80
B3B022	0.03	1	0.485	2003-05-26	2003-06-03	mean	6.90	15.20			91.60			510.90				602.50
B3B022	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	33.10			0.00			125.90				125.90
B3B022	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	54.40			0.00			98.40				98.40
B3B022	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	43.80			0.00			112.15				112.20
B3B024	0.03	1	0.485	2003-05-26	2003-06-03	1	6.30	42.50	7.20	7.00	34.70		0.38	315.40	361.10			725.78
B3B024	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	25.00	0.00	53.90	72.20		0.22	148.00	724.40			998.72
B3B024	0.03	1	0.485	2003-05-26	2003-06-03	mean	3.20	33.80	3.60	30.50	53.50		0.30	231.70	542.80			862.30
B3B024	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	44.00	0.00	59.40	0.00		10.00	40.00	170.70			280.10
B3B024	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	20.10	0.00	52.90	0.00		2.00	48.40	103.20			206.50
B3B024	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	32.10	0.00	56.15	0.00		6.00	44.20	136.95			243.30
B3B027	0.03	1	0.485	2003-05-26	2003-06-03	1	19.50	31.40	1.88		114.40				496.20		107.10	719.58
B3B027	0.03	1	0.485	2003-05-26	2003-06-03	2	21.10	18.90	8.40		114.70				380.70		110.40	614.20
B3B027	0.03	1	0.485	2003-05-26	2003-06-03	mean	20.30	25.20	5.10		114.60				438.50		108.80	666.90
B3B027	0.03	1	0.485	2003-08-25	2003-09-01	1	2.00	39.60	0.00		0.00				191.30		25.80	217.10
B3B027	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	40.30	0.00		0.02				100.30		35.70	136.02
B3B027	0.03	1	0.485	2003-08-25	2003-09-01	mean	1.00	40.00	0.00		0.01				145.80		30.75	176.60
B3B028	0.03	1	0.485	2003-05-26	2003-06-03	1	48.00	1.97		346.80			30.90					377.70
B3B028	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	3.40		362.10			59.10					421.20
B3B028	0.03	1	0.485	2003-05-26	2003-06-03	mean	24.00	2.70		354.50			45.00					399.50
B3B028	0.03	1	0.485	2003-08-25	2003-09-01	1	0.30	87.50		231.40			0.90					232.30
B3B028	0.03	1	0.485	2003-08-25	2003-09-01	2	4.80	43.70		57.70			76.80					134.50
B3B028	0.03	1	0.485	2003-08-25	2003-09-01	mean	2.60	65.60		144.55			38.85					183.40
B3B029	0.03	1	0.485	2003-05-26	2003-06-03	1	55.60	31.60	14.70	113.70			0.13		241.40	0.01	237.30	607.24
B3B029	0.03	1	0.485	2003-05-26	2003-06-03	2	23.50	40.40	18.50	40.50			12.30		420.30	0.00	151.90	643.50
B3B029	0.03	1	0.485	2003-05-26	2003-06-03	mean	39.60	36.00	16.60	77.10			6.20		330.90	0.00	194.60	625.40
B3B029	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	38.00	0.00	0.00			0.00		120.70	0.00	60.50	181.20
B3B029	0.03	1	0.485	2003-08-25	2003-09-01	2	20.40	6.40	0.23	0.00			3.60		58.90	0.00	31.70	94.43
B3B029	0.03	1	0.485	2003-08-25	2003-09-01	mean	10.20	22.20	0.12	0.00			1.80		89.80	0.00	46.10	137.80
B3B030	0.03	1	0.485	2003-05-26	2003-06-03	1	7.70	28.30	5.90	0.00	46.20	110.20	0.64	167.30	435.60	0.00	66.50	832.34
B3B030	0.03	1	0.485	2003-05-26	2003-06-03	2	19.10	38.00	2.80	128.80	8.80	29.50	0.16	251.90	317.80	0.00	25.60	765.36
B3B030	0.03	1	0.485	2003-05-26	2003-06-03	mean	13.40	33.20	4.40	64.40	27.50	69.90	0.40	209.60	376.70	0.00	46.10	798.80
B3B030	0.03	1	0.485	2003-08-25	2003-09-01	1	19.10	43.50	0.00	17.60	0.00	10.30	0.00	39.30	214.10	0.00	2.70	284.00
B3B030	0.03	1	0.485	2003-08-25	2003-09-01	2	28.30	20.90	0.00	0.00	0.20	34.50	0.00	65.20	203.70	0.00	4.20	307.80
B3B030	0.03	1	0.485	2003-08-25	2003-09-01	mean	23.70	32.20	0.00	8.80	0.10	22.40	0.00	52.25	208.90	0.00	3.45	295.90
B3B031	0.03	1	0.485	2003-05-26	2003-06-03	1	2.60	9.00				152.30		204.30		0.00		356.60
B3B031	0.03	1	0.485	2003-05-26	2003-06-03	2	1.31	18.70				190.20		440.60		0.00		630.80
B3B031	0.03	1	0.485	2003-05-26	2003-06-03	mean	2.00	13.90				171.30		322.50		0.00		493.70
B3B031	0.03	1	0.485	2003-08-25	2003-09-01	1	9.00	22.80				2.50		71.70		0.00		74.20
B3B031	0.03	1	0.485	2003-08-25	2003-09-01	2	9.10	16.70				28.70		49.30		0.00		78.00
B3B031	0.03	1	0.485	2003-08-25	2003-09-01	mean	9.10	19.80				15.60		60.50		0.00		76.10
B3B033	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	8.90				450.90	0.47					451.37
B3B033	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	14.10				582.40	26.20					608.60
B3B033	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	11.50				516.70	13.30					530.00
B3B033	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	14.30				41.60	0.00					41.60
B3B033	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	16.30				66.50	0.00					66.50
B3B033	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	15.30				54.05	0.00					54.10
B3B036	0.03	1	0.485	2003-05-26	2003-06-03	1	23.60	30.50		223.40	100.30	415.40	25.10					764.20
B3B036	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	12.70		15.10	107.00	488.60	1.74					612.44
B3B036	0.03	1	0.485	2003-05-26	2003-06-03	mean	11.80	21.60		119.30	103.70	452.00	13.40					688.30
B3B036	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	12.30		0.00	0.00	144.60	0.00					144.60
B3B036	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	19.80		54.70	0.22	119.30	0.54					174.76
B3B036	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	16.10		27.35	0.11	131.95	0.27					159.70
B3B041	0.03	1	0.485	2003-05-26	2003-06-03	1	3.40	35.80	8.00					830.50			98.80	937.30
B3B041	0.03	1	0.485	2003-05-26	2003-06-03	2	10.70	38.30	24.10					438.30			146.40	608.80
B3B041	0.03	1	0.485	2003-05-26	2003-06-03	mean	7.10	37.10	16.10					634.40			122.60	773.10
B3B041	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	7.90	2.40					63.00			0.00	65.40
B3B041	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	20.70	4.20					193.90			6.10	204.20
B3B041	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	14.30	3.30					128.45			3.05	134.80
B3B043	0.03	1	0.485	2003-05-26	2003-06-03	1	1.00	19.80	39.70	148.10		341.50						529.30
B3B043	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	24.70	89.50	426.20		128.20						643.90
B3B043	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.50	22.30	64.60	287.20		234.90						586.60
B3B043	0.03	1	0.485	2003-08-25	2003-09-01	1	16.70	42.60	76.10	128.10		127.60						331.80
B3B043	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	26.00	49.00	156.40		90.90						296.30
B3B043	0.03	1	0.485	2003-08-25	2003-09-01	mean	8.40	34.30	62.55	142.25		109.25						314.10
B3B046	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	88.40	7.70			980.80						988.50
B3B046	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	5.50	7.20			104.90						112.10
B3B046	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	47.00	7.50			542.90						550.30
B3B046	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	3.60	0.00			31.20						31.20
B3B046	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	28.10	1.03			86.60						87.63
B3B046	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	15.90	0.52			58.90						59.40
B3B048	0.03	1	0.485	2003-05-26	2003-06-03	1	6.70	73.10								0.00	568.60	568.60
B3B048	0.03	1	0.485	2003-05-26	2003-06-03	2	10.30	82.60								0.00	487.90	487.90
B3B048	0.03	1	0.485	2003-05-26	2003-06-03	mean	8.50	77.90								0.00	528.30	528.30
B3B048	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	26.90								0.00	114.00	114.00
B3B048	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	30.00								0.00	49.90	49.90
B3B048	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	28.50								0.00	81.95	82.00
B3B051	0.03	1	0.485	2003-05-26	2003-06-03	1	1.50	60.40	41.50				22.80		905.90	0.00		970.20
B3B051	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	34.60	70.40				5.02		724.20	0.03		799.65
B3B051	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.80	47.50	56.00				13.90		815.10	0.00		884.90
B3B051	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	59.30	0.09				0.54		418.00	0.06		418.69
B3B051	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	32.40	0.90				26.20		363.40	0.00		390.50
B3B051	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	45.90	0.49				13.37		390.70	0.03		404.60
B3B054	0.03	1	0.485	2003-05-26	2003-06-03	1	0.22	31.90						93.10	511.90			605.00
B3B054	0.03	1	0.485	2003-05-26	2003-06-03	2	0.70	49.70						391.20	524.70			915.90
B3B054	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.50	40.80						242.20	518.30			760.50
B3B054	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	21.40						66.70	308.40			375.10
B3B054	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	27.80						16.00	358.80			374.80
B3B054	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	24.60						41.35	333.60			375.00
B3B055	0.03	1	0.485	2003-05-26	2003-06-03	1	32.90	65.40				626.10					248.70	874.80
B3B055	0.03	1	0.485	2003-05-26	2003-06-03	2	9.10	47.70				480.10					239.50	719.60
B3B055	0.03	1	0.485	2003-05-26	2003-06-03	mean	21.00	56.60				553.10					244.10	797.20
B3B055	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	14.50				104.30					76.70	181.00
B3B055	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	17.20				139.50					56.10	195.60
B3B055	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	15.90				121.90					66.40	188.30
B3B057	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00							-9999.00			-9999.00
B3B057	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00							-9999.00			-9999.00
B3B057	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	29.20							694.50			694.50
B3B057	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00							-9999.00			-9999.00
B3B057	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00							-9999.00			-9999.00
B3B057	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	29.30							201.20			201.20
B3B062	0.03	1	0.485	2003-05-26	2003-06-03	1	66.20	13.70			95.60		1.90	359.80				457.30
B3B062	0.03	1	0.485	2003-05-26	2003-06-03	2	48.50	12.50			102.30		20.90	411.90				535.10
B3B062	0.03	1	0.485	2003-05-26	2003-06-03	mean	57.40	13.10			99.00		11.40	385.90				496.20
B3B062	0.03	1	0.485	2003-08-25	2003-09-01	1	0.22	26.70			0.00		1.54	137.00				138.54
